Id,Sales
1501,6265.22275515
1502,6265.40662117
1503,6265.52919852
1504,6265.65177586
1505,6265.71306454
1506,6265.77435321
1507,6265.83564188
1508,6265.89693056
1509,6265.95821923
1510,6266.0195079
1511,6266.08079657
1512,6266.14208525
1513,6266.20337392
1514,6266.32595127
1515,6266.38723994
1516,6266.44852861
1517,6266.50981729
1518,6266.57110596
1519,6266.63239463
1520,6266.69368331
1521,6266.75497198
1522,6266.81626065
1523,6266.87754933
1524,6266.938838
1525,6267.00012667
1526,6267.06141534
1527,6267.12270402
1528,6267.30657004
1529,6267.36785871
1530,6267.49043606
1531,6267.55172473
1532,6267.67430208
1533,6115.87791816
1534,6267.8581681
1535,6267.91945677
1536,6267.98074544
1537,6268.04203412
1538,6268.10332279
1539,6268.16461146
1540,6268.22590013
1541,6268.28718881
1542,6268.34847748
1543,6268.47105483
1544,6268.5323435
1545,6268.65492085
1546,6268.71620952
1547,6268.77749819
1548,6268.83878687
1549,6268.90007554
1550,6269.08394156
1551,6269.14523023
1552,6269.20651891
1553,6269.26780758
1554,6269.32909625
1555,6269.39038492
1556,6269.4516736
1557,6269.51296227
1558,6269.57425094
1559,6269.63553962
1560,6269.75811696
1561,6269.81940564
1562,6269.88069431
1563,6269.94198298
1564,6270.00327166
1565,6270.06456033
1566,6270.125849
1567,6270.24842635
1568,6270.30971502
1569,6270.43229237
1570,6270.55486971
1571,6270.61615839
1572,6270.67744706
1573,6270.73873573
1574,6270.80002441
1575,6270.86131308
1576,6270.92260175
1577,6270.98389043
1578,6271.0451791
1579,6271.16775645
1580,6271.22904512
1581,6271.29033379
1582,6271.35162247
1583,6271.41291114
1584,6271.47419981
1585,6271.59677716
1586,6271.65806583
1587,6271.7193545
1588,6271.78064318
1589,6271.84193185
1590,6271.90322052
1591,6271.9645092
1592,6272.02579787
1593,6272.14837522
1594,6272.20966389
1595,6272.27095256
1596,6272.39352991
1597,6272.45481858
1598,6272.51610726
1599,6272.76126195
1600,6272.82255062
1601,6272.88383929
1602,6273.00641664
1603,6273.06770531
1604,6273.12899399
1605,6273.19028266
1606,6273.31286001
1607,6273.37414868
1608,6273.5580147
1609,6273.61930337
1610,6273.68059204
1611,6273.74188072
1612,6273.80316939
1613,6273.98703541
1614,6274.17090143
1615,6274.2321901
1616,6274.29347878
1617,6274.35476745
1618,6274.4773448
1619,6274.53863347
1620,6274.66121082
1621,6274.72249949
1622,6274.84507683
1623,6275.02894285
1624,6275.09023153
1625,6275.21280887
1626,6275.39667489
1627,6275.45796357
1628,6275.51925224
1629,6275.64182959
1630,6275.70311826
1631,6275.76440693
1632,6275.82569561
1633,6275.88698428
1634,6275.94827295
1635,6276.00956162
1636,6276.0708503
1637,6276.13213897
1638,6276.19342764
1639,6276.37729366
1640,6276.43858234
1641,6276.56115968
1642,6276.68373703
1643,6276.7450257
1644,6276.80631438
1645,6276.86760305
1646,6276.92889172
1647,6277.11275774
1648,6277.41920111
1649,6277.48048978
1650,6277.54177845
1651,6277.60306713
1652,6277.6643558
1653,6277.72564447
1654,6277.78693315
1655,6277.90951049
1656,6277.97079917
1657,6278.09337651
1658,6278.15466518
1659,6278.21595386
1660,6278.27724253
1661,6278.3385312
1662,6278.39981988
1663,6278.46110855
1664,6278.52239722
1665,6278.64497457
1666,6278.70626324
1667,6278.76755192
1668,6278.82884059
1669,6278.89012926
1670,6278.95141794
1671,6279.01270661
1672,6279.07399528
1673,6279.13528396
1674,6279.19657263
1675,6279.2578613
1676,6279.31914997
1677,6279.38043865
1678,6279.50301599
1679,6279.56430467
1680,6279.62559334
1681,6279.68688201
1682,6279.87074803
1683,6279.93203671
1684,6279.99332538
1685,6280.05461405
1686,6280.11590273
1687,6280.29976874
1688,6280.36105742
1689,6280.48363476
1690,6280.54492344
1691,6280.60621211
1692,6280.66750078
1693,6280.79007813
1694,6280.8513668
1695,6280.97394415
1696,6281.0965215
1697,6129.23884891
1698,6281.28038752
1699,6281.34167619
1700,6281.40296486
1701,6281.46425353
1702,6281.52554221
1703,6281.58683088
1704,6281.64811955
1705,6281.70940823
1706,6281.7706969
1707,6281.89327425
1708,6282.01585159
1709,6282.07714027
1710,6282.13842894
1711,6282.19971761
1712,6282.26100629
1713,6585.2164915
1714,6585.33906885
1715,6585.58422354
1716,6585.64551221
1717,6585.70680089
1718,6585.76808956
1719,6585.82937823
1720,6585.89066691
1721,6585.95195558
1722,6586.01324425
1723,6586.07453293
1724,6586.1358216
1725,6586.31968762
1726,6586.38097629
1727,6586.44226497
1728,6586.50355364
1729,6586.56484231
1730,6586.62613099
1731,6586.68741966
1732,6586.809997
1733,6586.93257435
1734,6586.99386302
1735,6587.0551517
1736,6587.11644037
1737,6587.17772904
1738,6587.30030639
1739,6587.36159506
1740,6587.48417241
1741,6587.54546108
1742,6587.60674976
1743,6587.66803843
1744,6587.7293271
1745,6587.79061577
1746,6587.91319312
1747,6587.97448179
1748,6588.03577047
1749,6588.09705914
1750,6588.15834781
1751,6588.21963649
1752,6588.28092516
1753,6588.34221383
1754,6588.40350251
1755,6588.58736853
1756,6588.70994587
1757,6588.89381189
1758,6588.95510056
1759,6589.01638924
1760,6589.07767791
1761,6589.20025526
1762,6589.26154393
1763,6589.3228326
1764,6589.38412128
1765,6589.44540995
1766,6589.50669862
1767,6589.5679873
1768,6589.62927597
1769,6589.69056464
1770,6589.75185332
1771,6589.81314199
1772,6589.87443066
1773,6589.99700801
1774,6590.05829668
1775,6590.11958535
1776,6590.18087403
1777,6590.2421627
1778,6590.30345137
1779,6590.42602872
1780,6590.60989474
1781,6590.67118341
1782,6590.73247209
1783,6590.79376076
1784,6590.85504943
1785,6590.91633811
1786,6591.1614928
1787,6591.22278147
1788,6591.28407014
1789,6591.34535882
1790,6591.40664749
1791,6591.59051351
1792,6591.71309086
1793,6591.77437953
1794,6591.8356682
1795,6591.89695688
1796,6591.95824555
1797,6592.01953422
1798,6592.0808229
1799,6592.20340024
1800,6592.32597759
1801,6592.38726626
1802,6592.44855493
1803,6592.50984361
1804,6592.63242095
1805,6592.7549983
1806,6592.87757565
1807,6592.93886432
1808,6593.00015299
1809,6593.06144167
1810,6593.12273034
1811,6593.18401901
1812,6593.24530769
1813,6593.4291737
1814,6593.49046238
1815,6593.55175105
1816,6593.6743284
1817,6593.73561707
1818,6593.79690574
1819,6593.85819442
1820,6593.91948309
1821,6593.98077176
1822,6594.04206044
1823,6594.10334911
1824,6594.16463778
1825,6594.28721513
1826,6594.3485038
1827,6594.47108115
1828,6594.53236982
1829,6594.59365849
1830,6594.65494717
1831,6594.77752451
1832,6594.83881319
1833,6594.90010186
1834,6594.96139053
1835,6595.02267921
1836,6595.08396788
1837,6595.20654523
1838,6595.2678339
1839,6595.32912257
1840,6595.45169992
1841,6595.51298859
1842,6595.57427726
1843,6595.63556594
1844,6595.69685461
1845,6595.81943196
1846,6595.88072063
1847,6595.9420093
1848,6596.12587532
1849,6596.187164
1850,6596.24845267
1851,6596.30974134
1852,6596.37103002
1853,6596.43231869
1854,6596.55489604
1855,6596.61618471
1856,6596.67747338
1857,6596.73876205
1858,6596.80005073
1859,6596.8613394
1860,6596.92262807
1861,6596.98391675
1862,6597.04520542
1863,6597.10649409
1864,6597.22907144
1865,6597.35164879
1866,6597.41293746
1867,6597.47422613
1868,6597.53551481
1869,6597.65809215
1870,6597.7806695
1871,6597.84195817
1872,6597.96453552
1873,6598.02582419
1874,6598.14840154
1875,6598.20969021
1876,6598.27097888
1877,6598.33226756
1878,6598.39355623
1879,6598.4548449
1880,6598.51613358
1881,6598.57742225
1882,6598.63871092
1883,6598.6999996
1884,6598.88386561
1885,6599.00644296
1886,6599.06773163
1887,6599.12902031
1888,6599.19030898
1889,6599.25159765
1890,6599.31288633
1891,6599.43546367
1892,6599.49675235
1893,6599.55804102
1894,6599.74190704
1895,6599.80319571
1896,6599.92577306
1897,6599.98706173
1898,6600.0483504
1899,6600.10963908
1900,6600.17092775
1901,6600.23221642
1902,6600.2935051
1903,6600.35479377
1904,6600.41608244
1905,6600.47737112
1906,6600.53865979
1907,6600.59994846
1908,6600.66123714
1909,6600.72252581
1910,6600.78381448
1911,6600.84510316
1912,6600.9676805
1913,6601.02896917
1914,6601.21283519
1915,6601.27412387
1916,6601.39670121
1917,6601.51927856
1918,6601.58056723
1919,6601.64185591
1920,6601.82572193
1921,6601.8870106
1922,6601.94829927
1923,6602.00958795
1924,6602.13216529
1925,6602.19345396
1926,6602.25474264
1927,6602.31603131
1928,6602.37731998
1929,6602.49989733
1930,6602.561186
1931,6602.62247468
1932,6602.74505202
1933,6602.8063407
1934,6602.86762937
1935,6602.92891804
1936,6603.17407274
1937,6603.23536141
1938,6603.29665008
1939,6603.35793875
1940,6603.41922743
1941,6603.4805161
1942,6603.54180477
1943,6603.60309345
1944,6603.66438212
1945,6603.72567079
1946,6603.78695947
1947,6603.84824814
1948,6603.90953681
1949,6604.03211416
1950,6604.09340283
1951,6604.15469151
1952,6604.21598018
1953,6604.27726885
1954,6604.3998462
1955,6604.46113487
1956,6604.52242354
1957,6604.58371222
1958,6604.70628956
1959,6604.76757824
1960,6604.95144426
1961,6605.0740216
1962,6605.13531028
1963,6605.25788762
1964,6605.3191763
1965,6605.38046497
1966,6605.44175364
1967,6605.56433099
1968,6605.62561966
1969,6605.68690833
1970,6605.74819701
1971,6605.80948568
1972,6605.87077435
1973,6605.93206303
1974,6605.9933517
1975,6606.05464037
1976,6606.11592905
1977,6606.17721772
1978,6606.23850639
1979,6606.29979507
1980,6606.36108374
1981,6606.42237241
1982,6606.48366109
1983,6606.60623843
1984,6606.6675271
1985,6606.72881578
1986,6606.79010445
1987,6606.85139312
1988,6606.9126818
1989,6606.97397047
1990,6607.09654782
1991,6607.15783649
1992,6607.34170251
1993,6607.46427986
1994,6607.52556853
1995,6607.64814587
1996,6607.70943455
1997,6607.77072322
1998,6607.83201189
1999,6607.89330057
2000,6607.95458924
2001,6608.01587791
2002,6608.26103261
2003,6608.32232128
2004,6608.38360995
2005,6608.44489863
2006,6608.62876465
2007,6608.75134199
2008,6608.81263066
2009,6608.87391934
2010,6608.93520801
2011,6608.99649668
2012,6609.11907403
2013,6609.1803627
2014,6609.24165138
2015,6609.30294005
2016,6609.36422872
2017,6609.48680607
2018,6609.54809474
2019,6609.60938342
2020,6609.85453811
2021,6609.91582678
2022,6609.97711545
2023,6610.03840413
2024,6610.0996928
2025,6610.16098147
2026,6610.22227015
2027,6610.28355882
2028,6610.34484749
2029,6610.40613617
2030,6610.46742484
2031,6610.52871351
2032,6610.59000219
2033,6610.65129086
2034,6610.71257953
2035,6610.77386821
2036,6610.89644555
2037,6610.95773422
2038,6611.0190229
2039,6611.14160024
2040,6611.20288892
2041,6611.26417759
2042,6611.32546626
2043,6611.38675494
2044,6611.44804361
2045,6611.50933228
2046,6611.57062096
2047,6611.63190963
2048,6611.6931983
2049,6611.75448698
2050,6611.81577565
2051,6612.12221901
2052,6612.18350769
2053,6612.24479636
2054,6612.42866238
2055,6612.48995105
2056,6612.55123973
2057,6612.6125284
2058,6612.67381707
2059,6612.73510575
2060,6612.79639442
2061,6612.85768309
2062,6612.91897177
2063,6613.04154911
2064,6613.10283779
2065,6613.16412646
2066,6613.22541513
2067,6613.2867038
2068,6613.40928115
2069,6613.5318585
2070,6613.65443584
2071,6613.71572452
2072,6613.77701319
2073,6613.83830186
2074,6613.96087921
2075,6614.02216788
2076,6614.08345656
2077,6614.14474523
2078,6614.26732257
2079,6614.38989992
2080,6614.63505461
2081,6614.81892063
2082,6614.88020931
2083,6614.94149798
2084,6615.00278665
2085,6615.06407533
2086,6615.18665267
2087,6615.24794135
2088,6615.30923002
2089,6615.37051869
2090,6615.49309604
2091,6615.61567338
2092,6615.67696206
2093,6615.73825073
2094,6615.7995394
2095,6615.86082808
2096,6615.92211675
2097,6616.0446941
2098,6616.10598277
2099,6616.16727144
2100,6616.22856012
2101,6616.28984879
2102,6616.35113746
2103,6616.41242613
2104,6616.47371481
2105,6616.53500348
2106,6616.65758083
2107,6616.7188695
2108,6616.78015817
2109,6616.84144685
2110,6616.90273552
2111,6616.96402419
2112,6617.02531287
2113,6617.08660154
2114,6617.14789021
2115,6617.27046756
2116,6617.45433358
2117,6617.51562225
2118,6617.57691092
2119,6617.6381996
2120,6617.69948827
2121,6617.76077694
2122,6617.82206562
2123,6617.88335429
2124,6617.94464296
2125,6618.00593164
2126,6618.06722031
2127,6618.12850898
2128,6618.18979766
2129,6618.25108633
2130,6618.312375
2131,6618.37366368
2132,6618.43495235
2133,6618.5575297
2134,6618.68010704
2135,6618.74139571
2136,6618.80268439
2137,6618.86397306
2138,6618.92526173
2139,6618.98655041
2140,6619.04783908
2141,6619.10912775
2142,6619.17041643
2143,6619.29299377
2144,6619.35428245
2145,6619.53814847
2146,6619.59943714
2147,6619.66072581
2148,6619.72201448
2149,6619.78330316
2150,6619.84459183
2151,6619.9058805
2152,6619.96716918
2153,6620.08974652
2154,6620.1510352
2155,6620.21232387
2156,6620.27361254
2157,6620.33490122
2158,6620.39618989
2159,6620.51876724
2160,6620.58005591
2161,6620.64134458
2162,6620.70263326
2163,6620.76392193
2164,6620.8252106
2165,6620.94778795
2166,6621.00907662
2167,6621.07036529
2168,6621.13165397
2169,6621.19294264
2170,6621.25423131
2171,6621.31551999
2172,6621.37680866
2173,6621.43809733
2174,6621.49938601
2175,6621.7445407
2176,6621.80582937
2177,6621.92840672
2178,6621.98969539
2179,6622.05098406
2180,6622.11227274
2181,6622.17356141
2182,6622.23485008
2183,6622.54129345
2184,6622.60258212
2185,6622.6638708
2186,6622.84773682
2187,6622.90902549
2188,6623.03160283
2189,6623.09289151
2190,6623.15418018
2191,6623.21546885
2192,6623.27675753
2193,6623.3380462
2194,6623.39933487
2195,6623.46062355
2196,6623.58320089
2197,6623.64448957
2198,6623.70577824
2199,6623.82835559
2200,6623.88964426
2201,6623.95093293
2202,6624.13479895
2203,6624.19608762
2204,6624.2573763
2205,6624.31866497
2206,6624.37995364
2207,6624.44124232
2208,6624.50253099
2209,6624.56381966
2210,6624.62510834
2211,6624.68639701
2212,6624.74768568
2213,6624.80897436
2214,6624.99284038
2215,6625.05412905
2216,6625.1767064
2217,6625.29928374
2218,6625.36057241
2219,6625.42186109
2220,6625.48314976
2221,6625.54443843
2222,6625.60572711
2223,6625.66701578
2224,6625.72830445
2225,6625.78959313
2226,6625.91217047
2227,6625.97345915
2228,6626.03474782
2229,6626.15732517
2230,6626.21861384
2231,6626.27990251
2232,6626.40247986
2233,6626.46376853
2234,6626.5250572
2235,6626.58634588
2236,6626.64763455
2237,6626.70892322
2238,6626.83150057
2239,6626.89278924
2240,6627.07665526
2241,6627.13794394
2242,6627.26052128
2243,6627.38309863
2244,6627.4443873
2245,6627.50567597
2246,6627.56696465
2247,6627.62825332
2248,6627.68954199
2249,6627.75083067
2250,6627.81211934
2251,6627.87340801
2252,6627.99598536
2253,6628.05727403
2254,6628.11856271
2255,6628.17985138
2256,6476.32217879
2257,6628.3637174
2258,6628.42500607
2259,6628.48629475
2260,6628.67016076
2261,6628.73144944
2262,6628.79273811
2263,6628.85402678
2264,6628.91531546
2265,6629.0378928
2266,6629.09918148
2267,6629.16047015
2268,6629.22175882
2269,6629.2830475
2270,6629.34433617
2271,6629.40562484
2272,6629.46691352
2273,6629.52820219
2274,6629.58949086
2275,6629.71206821
2276,6629.77335688
2277,6629.83464555
2278,6629.9572229
2279,6630.01851157
2280,6630.07980025
2281,6630.14108892
2282,6630.26366627
2283,6630.32495494
2284,6630.38624361
2285,6630.44753229
2286,6630.50882096
2287,6630.57010963
2288,6630.63139831
2289,6630.75397565
2290,6630.876553
2291,6630.99913034
2292,6631.06041902
2293,6631.12170769
2294,6631.18299636
2295,6631.24428504
2296,6631.30557371
2297,6631.48943973
2298,6631.5507284
2299,6631.61201708
2300,6631.67330575
2301,6631.85717177
2302,6631.91846044
2303,6631.97974911
2304,6632.04103779
2305,6632.10232646
2306,6632.16361513
2307,6632.22490381
2308,6632.28619248
2309,6632.34748115
2310,6632.40876983
2311,6632.4700585
2312,6632.53134717
2313,6632.59263585
2314,6632.65392452
2315,6632.71521319
2316,6632.77650187
2317,6632.83779054
2318,6633.08294523
2319,6633.20552258
2320,6633.26681125
2321,6633.51196594
2322,6633.57325462
2323,6633.63454329
2324,6633.69583196
2325,6633.75712064
2326,6633.87969798
2327,6633.94098666
2328,6634.00227533
2329,6634.12485267
2330,6634.18614135
2331,6634.24743002
2332,6634.30871869
2333,6634.37000737
2334,6634.43129604
2335,6634.49258471
2336,6634.55387339
2337,6634.61516206
2338,6634.73773941
2339,6634.79902808
2340,6634.86031675
2341,6634.9828941
2342,6635.10547145
2343,6635.16676012
2344,6635.28933746
2345,6635.35062614
2346,6635.41191481
2347,6635.53449216
2348,6635.59578083
2349,6635.6570695
2350,6635.71835818
2351,6635.77964685
2352,6635.96351287
2353,6636.08609022
2354,6636.14737889
2355,6636.20866756
2356,6636.33124491
2357,6636.45382225
2358,6636.63768827
2359,6636.76026562
2360,6636.88284297
2361,6636.94413164
2362,6637.00542031
2363,6637.06670899
2364,6637.12799766
2365,6637.18928633
2366,6637.25057501
2367,6637.31186368
2368,6637.37315235
2369,6637.43444102
2370,6637.55701837
2371,6637.61830704
2372,6637.67959572
2373,6637.74088439
2374,6637.80217306
2375,6637.86346174
2376,6637.92475041
2377,6637.98603908
2378,6638.04732776
2379,6638.10861643
2380,6638.1699051
2381,6638.23119378
2382,6638.29248245
2383,6638.35377112
2384,6638.53763714
2385,6638.59892581
2386,6638.72150316
2387,6638.78279183
2388,6638.90536918
2389,6487.10898527
2390,6639.0892352
2391,6639.15052387
2392,6639.21181255
2393,6639.27310122
2394,6639.33438989
2395,6639.39567857
2396,6639.45696724
2397,6639.51825591
2398,6639.57954458
2399,6639.70212193
2400,6639.7634106
2401,6639.88598795
2402,6639.94727662
2403,6640.0085653
2404,6640.06985397
2405,6640.13114264
2406,6640.31500866
2407,6640.37629734
2408,6640.43758601
2409,6640.49887468
2410,6640.56016336
2411,6640.62145203
2412,6640.6827407
2413,6640.74402937
2414,6640.80531805
2415,6640.86660672
2416,6640.98918407
2417,6641.05047274
2418,6641.11176141
2419,6641.17305009
2420,6641.23433876
2421,6641.29562743
2422,6641.35691611
2423,6641.47949345
2424,6641.54078213
2425,6641.66335947
2426,6641.78593682
2427,6641.84722549
2428,6641.90851416
2429,6641.96980284
2430,6642.03109151
2431,6642.09238018
2432,6642.15366886
2433,6642.21495753
2434,6642.2762462
2435,6642.39882355
2436,6642.46011222
2437,6642.5214009
2438,6642.58268957
2439,6642.64397824
2440,6642.70526692
2441,6642.82784426
2442,6642.88913293
